Consumption,Income,Location
62336,87534,Rural
60076,94796,Urban
70165,106107,Urban
42971,60821,Rural
25998,50911,Rural
52398,89094,Urban
45678,62802,Urban
59160,71896,Urban
45880,64472,Rural
60170,97980,Urban
36553,69519,Rural
62715,88758,Urban
54033,87732,Urban
48889,67896,Rural
54693,91342,Urban
66286,112372,Urban
65022,86166,Rural
64656,99893,Urban
63781,105242,Urban
76004,95551,Urban
79743,103336,Urban
39228,52665,Rural
33626,63848,Rural
52152,73885,Urban
58747,75027,Rural
71557,94472,Urban
59024,97296,Urban
70017,81495,Urban
63058,84791,Rural
42648,102579,Rural
58928,85359,Urban
29311,48907,Rural
57943,71593,Urban
58376,53803,Rural
19575,40040,Rural
53705,76112,Rural
66093,97376,Urban
64299,134397,Urban
59572,85512,Urban
27855,55351,Rural
52084,78833,Urban
64303,87032,Rural
26116,66572,Rural
71635,114752,Urban
31754,61947,Rural
69031,123171,Urban
23910,54307,Rural
54125,102599,Urban
48963,90184,Urban
59055,100908,Urban
